Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
LED6,SK6812MINI-E,LED_6028R,257.175,-22.225,270.0,bottom
LED7,SK6812MINI-E,LED_6028R,257.175,-31.75,270.0,bottom
LED8,SK6812MINI-E,LED_6028R,262.73125,-41.275,270.0,bottom
LED9,SK6812MINI-E,LED_6028R,265.90625,-53.18125,180.0,bottom
R1,1k,R_0402_1005Metric,254.49375,-87.47125,90.0,bottom
R10,4.7k,R_0402_1005Metric,21.205,-83.45375,270.0,bottom
R4,27R,R_0402_1005Metric,265.6625,-78.58125,270.0,bottom
R5,27R,R_0402_1005Metric,264.475,-78.58125,270.0,bottom
R6,1k,R_0402_1005Metric,256.853202,-92.259075,225.0,bottom
R8,4.7k,R_0402_1005Metric,17.893094,-83.419862,270.0,bottom
R9,1k,R_0402_1005Metric,273.673892,-86.142756,135.0,bottom
SW1,boot,SW_SPST_TL3342,278.58125,-97.175,180.0,bottom
U1,74AHCT1G125,TSOT-23-5,281.198876,-58.294739,0.0,bottom
U3,RP2040,RP2040-QFN-56,262.09375,-86.51875,45.0,bottom
U4,XC6206PxxxMR-Regulator_Linear,SOT-23,262.73125,-72.375,90.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,255.585141,-94.256043,225.0,bottom
